episode_id,processing_time,ged_value,ig_value,spike_detected,topk_neighbors_used
846,0.03527092933654785,0.05058879370282705,0.17999994935581723,True,10
847,0.03701186180114746,0.032330412012575464,0.16000000299999997,True,10
848,0.03413105010986328,0.038655427306861,0.18000000299999996,True,10
849,0.033370256423950195,0.03166582837941563,0.18000000299999996,True,10
850,0.037336111068725586,0.02709425804399353,0.16000000299999997,True,10
851,0.03506827354431152,0.05666601864884341,0.17999998511860585,True,10
852,0.03484797477722168,0.035610013466542634,0.14000000299999993,True,10
853,0.03230166435241699,0.04801433743882845,0.14000000299999993,True,10
854,0.033341169357299805,0.04039115682889505,0.15999998511860497,True,10
855,0.03578805923461914,0.04634397469636094,0.12000000299999994,True,10
856,0.03190922737121582,0.05561469062527752,0.19999996723721347,True,10
857,0.0333859920501709,0.03623988003661503,0.15999998511860586,True,10
858,0.03311300277709961,0.04603355715814082,0.18000000299999996,True,10
859,0.03427410125732422,0.03574469998607084,0.16000000299999997,True,10
860,0.034258127212524414,0.03322927839986122,0.16000000299999997,True,10
861,0.03178906440734863,0.06665373207779937,0.16000000299999997,True,10
862,0.038221120834350586,0.05069264672104891,0.16000000299999997,True,10
863,0.037627220153808594,0.04628536571245255,0.11999996723721344,True,10
864,0.03404498100280762,0.055196465492540356,0.1399999851186058,True,10
865,0.03268098831176758,0.04298378824090363,0.12000000299999994,True,10
866,0.03330802917480469,0.05066673195371413,0.15999998511860497,True,10
867,0.03301501274108887,0.036249339341943056,0.1800000029999996,True,10
868,0.03337812423706055,0.05195570128195527,0.18000000299999996,True,10
869,0.03151583671569824,0.03528401892029487,0.20000000299999995,True,10
870,0.03403425216674805,0.034334952626602785,0.16000003876278188,True,10
871,0.0361781120300293,0.06035790241837698,0.18000000299999996,True,10
872,0.035340070724487305,0.053575211029307,0.19999998511860495,True,10
873,0.03461575508117676,0.04527169104316437,0.17999996723721348,True,10
874,0.03849911689758301,0.05759376548215054,0.17999998511860585,True,10
875,0.03730201721191406,0.04416136855746925,0.1600000208813945,True,10
876,0.0362551212310791,0.06897856729471706,0.17999996723721348,True,10
877,0.03325700759887695,0.035670130763491584,0.18000000299999996,True,10
878,0.03749394416809082,0.03960191863020873,0.16000000299999997,True,10
879,0.037688255310058594,0.02805690243858655,0.20000000299999995,True,10
880,0.03890705108642578,0.026392574507002536,0.1599999672372096,True,10
881,0.0373692512512207,0.057099089336913246,0.16000000299999997,True,10
882,0.03739809989929199,0.0464536445377516,0.16000000299999997,True,10
883,0.03539896011352539,0.04558712734525781,0.17999996723721348,True,10
884,0.03754878044128418,0.04696628157371272,0.20000000299999995,True,10
885,0.03633379936218262,0.0400233147471164,0.16000000299999997,True,10
886,0.03623700141906738,0.04698294781132142,0.17999998511860585,True,10
887,0.03772902488708496,0.032397898866549,0.14000000299999993,True,10
888,0.034610748291015625,0.043473040284375895,0.19999998511860584,True,10
889,0.0350799560546875,0.03281564746569029,0.19999996723721347,True,10
890,0.03723478317260742,0.025761913889267178,0.20000000299999995,True,10
891,0.039335012435913086,0.05040540823060472,0.18000000299999996,True,10
892,0.0422358512878418,0.03680001944620441,0.18000000299999996,True,10
893,0.03918600082397461,0.04114547546350383,0.13999996723721345,True,10
894,0.034424781799316406,0.042923874387201987,0.18000000299999996,True,10
895,0.03479909896850586,0.04461343125717364,0.18000000299999996,True,10
896,0.033763885498046875,0.045622271953886635,0.16000000299999997,True,10
897,0.036141157150268555,0.0343752964118107,0.15999998511860586,True,10
898,0.035993099212646484,0.0449781991978696,0.17999996723721348,True,10
899,0.034555912017822266,0.032564088049937295,0.19999998511860495,True,10
900,0.03831768035888672,0.030797917059598622,0.15999998511860586,True,10
901,0.03904294967651367,0.10774680576367654,0.18000003876278187,True,10
902,0.04745817184448242,0.09256985693172518,0.19999996723721347,True,10
903,0.04278707504272461,0.10993466409419919,0.15999998511860586,True,10
904,0.035913944244384766,0.13142542077834157,0.19999996723721347,True,10
905,0.03720808029174805,0.1109979923296295,0.18000000299999996,True,10
906,0.03889799118041992,0.12577993427311832,0.20000000299999995,True,10
907,0.11662793159484863,0.0703649890083787,0.1800000029999996,True,10
908,0.04709506034851074,0.05809857433863218,0.19999998511860495,True,10
909,0.03797292709350586,0.04887677718306273,0.19999996723721347,True,10
910,0.03703022003173828,0.026201541169687335,0.14000000299999957,True,10
911,0.03268098831176758,0.03636996168517807,0.1599999672372135,True,10
912,0.031768083572387695,0.034861552190633104,0.15999998511860497,True,10
913,0.03246331214904785,0.03563727941045424,0.1800000029999996,True,10
914,0.034420013427734375,0.04873750539085521,0.20000000299999995,True,10
915,0.03646421432495117,0.036355904357588426,0.15999998511860586,True,10
916,0.03720235824584961,0.05262319982121845,0.20000000299999995,True,10
917,0.03258013725280762,0.030802126582189414,0.18000000299999996,True,10
918,0.03294706344604492,0.04788699977038831,0.17999998511860496,True,10
919,0.034554243087768555,0.029802120381085605,0.18000000299999996,True,10
920,0.03348183631896973,0.028652887392024384,0.18000000300000038,True,10
921,0.032784223556518555,0.03478102194084126,0.19999998511860584,True,10
922,0.03567194938659668,0.035948761011775986,0.17999998511860496,True,10
923,0.03478670120239258,0.03278814032764857,0.20000000299999995,True,10
924,0.034394264221191406,0.03798893878766813,0.1399999851186058,True,10
925,0.03874397277832031,0.03671509114759648,0.1600000030000004,True,10
926,0.05672311782836914,0.04306147493692113,0.17999998511860585,True,10
927,0.040817975997924805,0.032897778714365326,0.16000000299999997,True,10
928,0.038451194763183594,0.047084184125592954,0.17999998511860496,True,10
929,0.039826154708862305,0.031333274412499855,0.17999996723721348,True,10
930,0.038143157958984375,0.030577556588868286,0.18000000299999996,True,10
931,0.03847312927246094,0.03820845694668706,0.18000000300000016,True,10
932,0.0346989631652832,0.03236938458854148,0.18000000299999996,True,10
933,0.031864166259765625,0.03506644524305798,0.14000000299999993,True,10
934,0.031588077545166016,0.046641042887684045,0.18000000299999996,True,10
935,0.03278803825378418,0.04003302191813481,0.19999996723721347,True,10
936,0.03179812431335449,0.05076876892682367,0.18000000299999996,True,10
937,0.033078908920288086,0.03867642802395861,0.17999998511860585,True,10
938,0.032888174057006836,0.05463352337532899,0.19999996723721347,True,10
939,0.03267097473144531,0.03643011517122789,0.15999998511860586,True,10
940,0.0354001522064209,0.0323544134239673,0.16000000299999997,True,10
941,0.033273935317993164,0.04393739749893826,0.1599999672372135,True,10
942,0.031920671463012695,0.04811502336719609,0.16000000299999997,True,10
943,0.03330588340759277,0.03892347959349248,0.1600000030000004,True,10
944,0.03402304649353027,0.05746712784708412,0.12000000299999994,True,10
945,0.032460927963256836,0.03474932697759261,0.19999998511860584,True,10
946,0.03404402732849121,0.049403242247855875,0.19999998511860584,True,10
947,0.034497737884521484,0.02960650254646094,0.20000000299999995,True,10
948,0.036737680435180664,0.03735723858915061,0.17999996723721348,True,10
949,0.034642934799194336,0.025854752856568696,0.16000000299999997,True,10
950,0.037817955017089844,0.021478380470529294,0.18000000299999996,True,10
951,0.03470301628112793,0.031623141866224856,0.18000000299999996,True,10
952,0.03539919853210449,0.03441709439219174,0.19999996723721347,True,10
953,0.0372769832611084,0.0362162370540969,0.1600000029999996,True,10
954,0.0345158576965332,0.03651872430901417,0.15999998511860586,True,10
955,0.033720970153808594,0.03882214664520831,0.16000000299999997,True,10
956,0.03533291816711426,0.049038242909067636,0.17999998511860496,True,10
957,0.03371095657348633,0.030284143920896532,0.20000000299999995,True,10
958,0.034310102462768555,0.04194461237487586,0.16000000299999997,True,10
959,0.034377098083496094,0.02768318476683093,0.16000000299999997,True,10
960,0.03390383720397949,0.0271155098555034,0.18000000299999996,True,10
961,0.036022186279296875,0.04194190201316968,0.14000000299999993,True,10
962,0.03509974479675293,0.03819441351678303,0.16000000299999997,True,10
963,0.03461909294128418,0.03686453116021385,0.18000000299999996,True,10
964,0.03574681282043457,0.04858080747232753,0.20000000299999995,True,10
965,0.03452920913696289,0.03640203867267831,0.1599999672372135,True,10
966,0.03404808044433594,0.04792396571719589,0.18000000299999996,True,10
967,0.03636598587036133,0.03281344349690657,0.16000000299999997,True,10
968,0.03777599334716797,0.048421880566113434,0.20000000300000015,True,10
969,0.03725004196166992,0.02982716950076981,0.16000000299999997,True,10
970,0.03618597984313965,0.029026867751596186,0.16000000299999997,True,10
971,0.03575015068054199,0.045905999265962075,0.18000000299999996,True,10
972,0.03834891319274902,0.05518291874536733,0.20000000299999995,True,10
973,0.03384685516357422,0.044576081656310065,0.19999996723721347,True,10
974,0.03738689422607422,0.05579379123724282,0.17999996723721348,True,10
975,0.04054713249206543,0.04262869656270359,0.19999996723721347,True,10
976,0.036351919174194336,0.0634033909415884,0.2000000029999996,True,10
977,0.03541207313537598,0.033288686475788073,0.19999998511860584,True,10
978,0.03703880310058594,0.03907907013296836,0.18000000299999996,True,10
979,0.03573918342590332,0.024698232559625326,0.14000000299999993,True,10
980,0.037760019302368164,0.024375127072697483,0.18000000299999996,True,10
981,0.03370189666748047,0.04079573049508185,0.15999998511860586,True,10
982,0.03482222557067871,0.042560598978709514,0.18000000299999996,True,10
983,0.03494882583618164,0.03561212505224237,0.1399999851186058,True,10
984,0.03295421600341797,0.0431961097158117,0.17999998511860585,True,10
985,0.034404754638671875,0.034806315421771115,0.12000000299999994,True,10
986,0.03516197204589844,0.044119251150959486,0.18000000299999996,True,10
987,0.034555912017822266,0.028846767486483398,0.20000000299999995,True,10
988,0.03527998924255371,0.04239735911841682,0.18000000299999996,True,10
989,0.033979177474975586,0.02784300667032279,0.1600000030000004,True,10
990,0.03805375099182129,0.021939867079914934,0.20000002088139449,True,10
991,0.03918790817260742,0.03363775563357281,0.18000000299999996,True,10
992,0.035578250885009766,0.03384167784168221,0.17999996723721348,True,10
993,0.037544965744018555,0.033329100372198175,0.1599999672372135,True,10
994,0.03828716278076172,0.041073171302986385,0.18000000299999996,True,10
995,0.03572988510131836,0.039260635365232936,0.16000000299999997,True,10
996,0.03747987747192383,0.042060702240025075,0.1599999672372135,True,10
997,0.03663992881774902,0.03204278734493158,0.18000000299999996,True,10
998,0.0367581844329834,0.045238556300529344,0.20000000300000015,True,10
999,0.038958072662353516,0.02996081248037551,0.18000000299999996,True,10
1000,0.04052090644836426,0.0279901871354985,0.14000000299999993,True,10
